record_id,ສະພາບເຕັກນິກ,vehicle_id,ຊະນິດລົດທີ່ເກີດອຸປະຕິເຫດ,ປະເພດລົດ
b529c742-b129-4d93-8a19-6eabb84f47a2,1. ດີ,7fe8f5a7-2650-42ca-a42e-2c5ca4a569fc,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b529c742-b129-4d93-8a19-6eabb84f47a2,1. ດີ,89383101-6a30-4296-afa6-722660396d5f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
9c9defba-d1ab-4fb3-afb4-a590c1b2d7db,1. ດີ,42138de9-bed1-4060-86cc-0e2c4912c8ec,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
9c9defba-d1ab-4fb3-afb4-a590c1b2d7db,1. ດີ,bb675c4a-cbb3-4dee-8285-d7dc0c74c1a1,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
e769d81d-2303-4c9b-8180-a2383a683b95,1. ດີ,7abdc2aa-020e-4958-8a5e-b2ab772b79ce,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
e769d81d-2303-4c9b-8180-a2383a683b95,1. ດີ,3af7e0c8-1951-4e51-8e35-661e92658ff8,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
e769d81d-2303-4c9b-8180-a2383a683b95,,cf831b4b-75ab-4c02-8b8b-8973caf6e95c,,
e36db2e9-b71f-411b-a526-245586a2922b,1. ດີ,6c1f670c-c7a6-40f6-a4ff-65adb8b4511b,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
e36db2e9-b71f-411b-a526-245586a2922b,1. ດີ,c6bc999e-7839-4dc5-9a81-30f3989083a2,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
13a30d61-7311-4a55-976c-7f402a0a4241,,76094f81-6c7c-455c-8e7f-d74279db19e3,,
45291939-3d4c-4674-ae6d-989176c61e0f,1. ດີ,b32a0e71-640c-4a7d-87a3-7625dec362ec,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
45291939-3d4c-4674-ae6d-989176c61e0f,1. ດີ,a95635e2-0c6d-4ab9-9e44-b39aa722a9de,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
45291939-3d4c-4674-ae6d-989176c61e0f,1. ດີ,1077951d-b0ef-4273-a5e3-f45bfd5c62c4,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
af4cab09-e1bb-4b9d-aec0-bd878ba290a9,1. ດີ,7fa7c518-4d8a-4788-b283-c4956564a702,2. ລົດເກົ່າຫຼີ,ລົດຈິບ
af4cab09-e1bb-4b9d-aec0-bd878ba290a9,1. ດີ,61f8c0e5-9100-447c-9099-8f8e25e9fef2,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
1845dde7-b797-4b36-b9cd-7a6e5b5f5201,,05417c33-9668-444f-a648-fbcd5ca33a6b,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
4d22bb31-03f3-4b95-8da1-a7403629fc9a,1. ດີ,459aecb9-1ab7-495b-8bf3-196e4faadc7f,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
4d22bb31-03f3-4b95-8da1-a7403629fc9a,1. ດີ,d320e35c-e49b-4b72-9c97-e3e48768e942,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
ab85b204-7c86-403e-bb93-6104df772d90,,e8af8882-9a54-4ef3-93a2-a1d7928096ee,,
2a94066e-810c-4256-bd09-fec0f45fcf7a,1. ດີ,62b108a5-1643-4cf5-90c5-223359abf8ad,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
2a94066e-810c-4256-bd09-fec0f45fcf7a,1. ດີ,e05261d7-9cf2-4611-a248-bbe7baca3fab,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
2a94066e-810c-4256-bd09-fec0f45fcf7a,1. ດີ,94a39c0d-e6c7-433f-8af3-59992d393ce2,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
2a94066e-810c-4256-bd09-fec0f45fcf7a,1. ດີ,04ddf406-6ba9-4ce2-9f54-db0e9e50f887,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດເກັງ
1b8becd8-1669-44ed-958f-c0f3e62b9f75,1. ດີ,8c6951db-3ef2-4a86-b1e0-820a87cdbdfa,2. ລົດເກົ່າຫຼີ,ລົດຕູ້
1b8becd8-1669-44ed-958f-c0f3e62b9f75,1. ດີ,920b57b2-c350-4e8e-a93c-189574a93a1a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f2f80e3c-0238-43f3-92f5-4741ffa816cf,1. ດີ,168018e5-6099-428a-9a77-456fb36f45d5,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
f2f80e3c-0238-43f3-92f5-4741ffa816cf,1. ດີ,6f0e9a07-0074-4d63-8086-6624b02b5107,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
f2f80e3c-0238-43f3-92f5-4741ffa816cf,1. ດີ,cfb7d810-e3d8-48d7-b8d2-7b0005e5909d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
536cec3a-e640-494e-94ff-5ce34a1130cc,1. ດີ,226de085-d248-49f9-b24a-3621eef05632,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
536cec3a-e640-494e-94ff-5ce34a1130cc,1. ດີ,47fde896-fde8-415a-b384-544689b58bdb,1. ລົດຈີນ,ລົດຖີບ
473a445d-08cd-4441-8309-21f6958d4ae1,2. ບໍ່ດີ,4765cde9-8413-43a0-8f82-bc626b41b233,,ລົດເກັງ
473a445d-08cd-4441-8309-21f6958d4ae1,,fd1a7da7-b9d9-406d-bfb9-9c7550f799b4,,ລົດຈັກ
76377c8d-abb4-4699-a055-b7005a6cee39,1. ດີ,e61703cd-3a50-4b48-8223-05d8ce4130e9,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
76377c8d-abb4-4699-a055-b7005a6cee39,1. ດີ,8a23d8e5-fa23-454e-9c4d-e62441d1f37f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
5072951e-2e53-42c6-985c-9baf20c04045,1. ດີ,bd0ebd18-be95-4902-bac7-9b3ba405f46f,1. ລົດຈີນ,ລົດຈັກ
5072951e-2e53-42c6-985c-9baf20c04045,1. ດີ,50ed783e-8f23-46a9-a7d5-9c710aa15381,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
5072951e-2e53-42c6-985c-9baf20c04045,1. ດີ,165a207a-b573-42d0-aff2-3c40c517fd13,1. ລົດຈີນ,ລົດຈັກ
22b7b68f-d888-4c17-93ac-5316831587b1,1. ດີ,45ef3a9b-5edf-4778-854b-32ccf721495b,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
22b7b68f-d888-4c17-93ac-5316831587b1,1. ດີ,55890172-6800-470b-bc6a-8bb8303b1ab4,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
eee03625-2336-4fbd-a583-4401066e0816,1. ດີ,3abe0ebf-3e9e-4b6e-a684-9d07a080132b,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
eee03625-2336-4fbd-a583-4401066e0816,1. ດີ,59b962ad-074b-4bf7-b8c8-fe9289bdbd50,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
a7203907-6d93-4316-9cfe-4ccd23482987,1. ດີ,15332196-2139-4797-908f-799999746059,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
a7203907-6d93-4316-9cfe-4ccd23482987,1. ດີ,8145d5e1-4cd8-46c7-8ab9-d9f938aa74ed,1. ລົດຈີນ,ລົດກະບະ
304efe80-b638-42e4-9eb4-676475b3b05b,1. ດີ,d679d425-f7a5-4c8d-bb6c-56e66ff31038,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
304efe80-b638-42e4-9eb4-676475b3b05b,1. ດີ,c6b22451-6579-42e1-87a1-d0845284877e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
0c51e3aa-d855-4f75-9dd5-17ddf50b88df,1. ດີ,735717f9-2eb5-482f-9d6d-b5c688ca150a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
0c51e3aa-d855-4f75-9dd5-17ddf50b88df,1. ດີ,e1e32f51-139d-4ea6-ba2d-fefff74962bc,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
2d530580-9a57-441c-b284-1674ac9e957c,1. ດີ,58576600-3584-42ff-874d-7063e4b6cf3d,,ລົດຈັກ
2d530580-9a57-441c-b284-1674ac9e957c,1. ດີ,66831661-a1ef-426e-b1c7-758e7b54e184,4. ລົດອເມລິກາ,ລົດທວັກ
770be499-c6fb-4aab-92f6-f5c0879b30a9,1. ດີ,f9b2bf2f-5937-4d97-820c-cb3af345bc16,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດບັນທຸກ
770be499-c6fb-4aab-92f6-f5c0879b30a9,1. ດີ,450ec749-4f12-401b-adbf-f8072331edf7,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
2c752069-e6fd-49ea-9a95-208e629c791c,1. ດີ,8726aa76-fdc7-4b7b-93ef-047ce8a282f4,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
2c752069-e6fd-49ea-9a95-208e629c791c,1. ດີ,2330cb49-5ae6-4348-a5e0-e7d51ef3a300,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
4089edc6-201c-45ea-abac-2b779d7ba3af,2. ບໍ່ດີ,778552fe-febe-41b6-900f-77e76c85f679,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
73687216-81c1-48fe-bb96-c6b47ecbc00e,1. ດີ,d83c20f9-8cd7-46b4-8ccb-162902b09c3b,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
73687216-81c1-48fe-bb96-c6b47ecbc00e,2. ບໍ່ດີ,715ee22d-853e-4b38-ad1c-fe6a10977d04,1. ລົດຈີນ,ລົດຈັກ
ccd3cd10-9a99-4a59-a158-fbd4e114f255,1. ດີ,2c86bea4-e4ac-4b06-b924-181fc1264c4f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດເກັງ
ccd3cd10-9a99-4a59-a158-fbd4e114f255,1. ດີ,43fe1947-ebb6-4c96-9fe5-54bd4d7d5021,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດບັນທຸກ
1730b241-f71d-4267-a4a6-69ca99dc4657,1. ດີ,da1c81fd-d3ed-4918-9fc9-3c7e346bb7a8,3. ລົດໄທ-ຢີ່ປຸ່ນ,
a47ff40c-88c8-405b-9ae9-94b4e81236ac,1. ດີ,d7919944-b47e-48d1-a747-a81e564c8fc2,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
a47ff40c-88c8-405b-9ae9-94b4e81236ac,1. ດີ,7cdf9e2a-17a1-44dd-9ae1-82a6d8f47b85,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
162b4d33-3fcc-44dd-a271-85c9cca83e77,1. ດີ,99add4c1-35f4-4353-9abb-a162b30780b6,1. ລົດຈີນ,ສາມລໍ້
162b4d33-3fcc-44dd-a271-85c9cca83e77,2. ບໍ່ດີ,f1a196b2-4f82-4161-b572-0865a0a799da,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
a9738cb9-e9b3-464a-897b-2c0d1cdbe9f6,1. ດີ,b04381b9-37f9-43ef-88c8-09333bf1456e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
a9738cb9-e9b3-464a-897b-2c0d1cdbe9f6,1. ດີ,234ae11d-6187-4ef9-8ae9-b9bbf2928a0d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
0e3b6285-3db4-45c0-a628-aa0d98a4bdae,1. ດີ,ec7f10a0-314e-4c9e-9bc6-6837ea1c505a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດທວັກ
3a7021af-b184-4981-a34c-ce5bda9da21b,1. ດີ,5cefa8dd-8736-4729-9f78-ce181285ad9f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດເກັງ
3a7021af-b184-4981-a34c-ce5bda9da21b,1. ດີ,0b356598-4923-42ba-8512-4bb313776f8b,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
721a9ab2-17f7-488c-8511-984aca3fa42e,1. ດີ,e69dc27a-5759-4ac2-8c15-96ea179c59ae,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
721a9ab2-17f7-488c-8511-984aca3fa42e,1. ດີ,32e3a929-3def-4421-b629-d9e7114e04a8,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
721a9ab2-17f7-488c-8511-984aca3fa42e,1. ດີ,95a5078c-cd81-4dd5-93c1-c480f85278af,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
151190f9-3437-4cec-8210-7df394973673,1. ດີ,fadf2d12-ee26-4764-8203-bba5db40a6c1,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
151190f9-3437-4cec-8210-7df394973673,1. ດີ,6ac69405-7f14-4f90-aa86-bfbe700231ac,1. ລົດຈີນ,ລົດຈັກ
eaff70e2-7871-47ee-b680-df3a17a5f5f1,,9dfb8965-83d1-4f8b-b150-47e075c7b815,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດບັນທຸກ
eaff70e2-7871-47ee-b680-df3a17a5f5f1,,c0302c66-04bd-4d40-a801-bb3afec187ee,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
a33b815c-a71b-4c54-9911-2559a4df8f33,1. ດີ,047e7d0f-7678-4c6b-9a48-3df52dd266ea,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈິບ
a33b815c-a71b-4c54-9911-2559a4df8f33,1. ດີ,b19d2ad1-cfbb-43af-8e27-5aabd7a69ea3,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
af9d0a49-02fc-4cb8-ba6d-84e217b6be2c,1. ດີ,d9740f16-87df-45e3-aa68-4f593704b207,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
af9d0a49-02fc-4cb8-ba6d-84e217b6be2c,1. ດີ,588630b2-8bca-400f-8568-e723b5f99848,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
bde36c41-4fa6-418c-9c60-630ea6b4ff18,1. ດີ,72e15efe-0475-4151-966b-127b030dcd7f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
bde36c41-4fa6-418c-9c60-630ea6b4ff18,1. ດີ,2a2318ff-ec66-4606-a211-e55e129cb66d,2. ລົດເກົ່າຫຼີ,ລົດບັນທຸກ
67395503-67c1-490b-b2f9-60468314440b,1. ດີ,7608ce63-5d82-4a51-bb92-f793dcf765ec,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
67395503-67c1-490b-b2f9-60468314440b,1. ດີ,49a27904-2f85-4a23-b70f-a6cd22811cc6,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
98b25bd0-5306-4b6f-883a-6dff71ca6a27,1. ດີ,0660bb82-294f-492d-8144-8bd2040e9837,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
98b25bd0-5306-4b6f-883a-6dff71ca6a27,1. ດີ,9b8aee9e-48cf-434a-af40-1d2463a66366,2. ລົດເກົ່າຫຼີ,ລົດກະບະ
09d26bcf-af3d-44a2-9039-edb9f71b5cf8,1. ດີ,ae2b8189-e85a-4775-a5bd-359673b2f3dd,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
09d26bcf-af3d-44a2-9039-edb9f71b5cf8,1. ດີ,0cb2a14d-83d0-46cf-87b6-882f1c96cfd7,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
9b5cfd29-8d2d-4f46-b91e-ebb9c9fafb16,1. ດີ,ae2b8189-e85a-4775-a5bd-359673b2f3dd,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
9b5cfd29-8d2d-4f46-b91e-ebb9c9fafb16,1. ດີ,0cb2a14d-83d0-46cf-87b6-882f1c96cfd7,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
f02cf349-3b9b-467f-b0c8-c7691dd06fc6,1. ດີ,059e6353-98b6-4375-823f-2e061d2d6824,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດເກັງ
f02cf349-3b9b-467f-b0c8-c7691dd06fc6,1. ດີ,2fb15b29-915c-43d5-89a9-2a411b1759bf,1. ລົດຈີນ,ລົດເກັງ
3127c12f-d24a-44ba-b17b-279a8114b350,1. ດີ,1343bc14-3253-4c91-859d-1408a5dc0c93,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
3127c12f-d24a-44ba-b17b-279a8114b350,1. ດີ,4f8ffc30-d496-41b3-9473-a5d59f9a6f8d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
2ffd397d-936b-4a92-b271-63f52c0a1068,1. ດີ,d0023819-eeee-4ab9-b47f-7a0b1c496111,,ລົດຈັກ
2ffd397d-936b-4a92-b271-63f52c0a1068,1. ດີ,0cdba948-e0f6-4772-a88b-a9103937654f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
5c534092-bc22-4ad4-a8a9-04b08525a946,1. ດີ,ed653ee6-c288-4b7b-b52d-05e6891873ac,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
5c534092-bc22-4ad4-a8a9-04b08525a946,1. ດີ,f809dcc1-361a-44e1-aa64-0bf5e5234e01,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
9276ce1a-4bcb-4504-a295-989b7f650960,1. ດີ,15389210-c90b-4c09-ac9c-1e0491d7c08b,2. ລົດເກົ່າຫຼີ,ລົດ
9276ce1a-4bcb-4504-a295-989b7f650960,1. ດີ,380fa76f-0dfe-4c09-9a2f-3f3315551a30,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
2c8a1a3d-aa3d-4c83-93e8-3daf99e3d6cc,1. ດີ,4e99a0fd-7554-4fd7-a915-740153ad327e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
2c8a1a3d-aa3d-4c83-93e8-3daf99e3d6cc,1. ດີ,59648dae-a1a5-4e99-8cad-ef82c8016ea0,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f1264f76-f11e-4d73-9abb-14b14d17df6f,1. ດີ,8ab33b89-24c4-4018-a93f-6f3c5d592e82,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f1264f76-f11e-4d73-9abb-14b14d17df6f,1. ດີ,64a1b394-09ed-4768-8f07-a12835ebf249,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດທວັກ
b824a370-1e9a-42bc-9608-036a7541cf73,1. ດີ,4425347a-ebeb-4d27-8f63-1df850db1b98,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
b824a370-1e9a-42bc-9608-036a7541cf73,1. ດີ,a804887a-2d3b-458b-a589-39b4007e17c2,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
6f8640b8-80a1-4c69-974a-223eabf801d5,1. ດີ,6d85c83a-a1d7-4431-9278-7b8f835b0668,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
6f8640b8-80a1-4c69-974a-223eabf801d5,1. ດີ,a6d7107a-0622-423d-994a-f699f7c4f2b5,,ລົດ
0c0d300d-d10f-49db-8eca-8321af6a405f,1. ດີ,db5a332e-ff46-4edd-9c28-bafbe67d607f,2. ລົດເກົ່າຫຼີ,ລົດກະບະ
0c0d300d-d10f-49db-8eca-8321af6a405f,1. ດີ,843d9395-6ae1-47fb-a487-09f93e35045e,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
6d77d9c0-e8c2-4306-ae16-956bcf9b43dc,1. ດີ,a8ea6ad7-04d9-4aca-9bab-08f32008e228,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
6d77d9c0-e8c2-4306-ae16-956bcf9b43dc,1. ດີ,6203264d-01c3-47f0-bebf-94341804f312,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
3baf9ee2-97ae-47d4-84ed-83d0c1ed6c7f,1. ດີ,3c2c89a5-709a-43e3-a12d-28aa6aded7ee,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດທວັກ
3baf9ee2-97ae-47d4-84ed-83d0c1ed6c7f,1. ດີ,0922c1cb-29c6-43a0-8dab-1241a35c1539,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
3baf9ee2-97ae-47d4-84ed-83d0c1ed6c7f,1. ດີ,0a6bd252-e2ea-48b4-8bc6-7167ace61f9d,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
4bd6aaca-7ea4-4930-9746-dba92d8bcf55,1. ດີ,69ca0527-25e0-443a-842b-97f28eea4bbb,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
4bd6aaca-7ea4-4930-9746-dba92d8bcf55,1. ດີ,366bb175-1217-43c8-9671-d6fabd8d517c,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
740c4349-f359-48b1-a91d-a2c698af9dc7,1. ດີ,2aee8419-b6e8-4f3d-a63e-84e5ca68b818,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
740c4349-f359-48b1-a91d-a2c698af9dc7,1. ດີ,f3487fa9-b289-4412-8714-f04226d8bbe3,,ລົດທວັກ
1c26772b-1143-46d2-a294-0c76f756bb49,1. ດີ,3233404f-d64b-47e8-9ff1-57f6c29a7f33,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
1c26772b-1143-46d2-a294-0c76f756bb49,1. ດີ,9d506833-35da-483d-a3e5-4add190aa79c,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
169a1041-622c-4f0c-bf04-a04afc066466,1. ດີ,9b917dc7-bd9d-4265-b9c2-88a27a8fc399,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
169a1041-622c-4f0c-bf04-a04afc066466,1. ດີ,213212b2-d2be-4be6-8e68-e1f4ea31da99,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
2cd0ad37-5e03-4320-b303-0a0467c2f22f,1. ດີ,b0087032-fba4-466e-bf2b-251553dc34d4,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
2cd0ad37-5e03-4320-b303-0a0467c2f22f,1. ດີ,3887fffd-5c07-4c70-ac21-80b81d78eb6f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
01ab9b66-e2d0-40bb-a34c-d1f0ff9d5fff,1. ດີ,4b6e7dd4-76de-46c7-aab3-a1c977bf6451,1. ລົດຈີນ,ລົດ
01ab9b66-e2d0-40bb-a34c-d1f0ff9d5fff,1. ດີ,e8d70974-381b-4851-9a16-4ec314747715,2. ລົດເກົ່າຫຼີ,ລົດ
478c18e0-61d5-4640-9b7c-44ecdc5e655b,1. ດີ,081ac1ce-18ec-45f4-8b6d-83d3399f7bd5,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
478c18e0-61d5-4640-9b7c-44ecdc5e655b,1. ດີ,d7efa3da-55cd-4821-b709-f2b2b052c59d,,ລົດຈັກ
29b95ca0-0caf-4814-b805-5de1402438bf,1. ດີ,a5b1cddf-79c5-4d0b-bed0-2ec3fd46b7a8,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດທວັກ
29b95ca0-0caf-4814-b805-5de1402438bf,1. ດີ,e951a358-5684-48ee-bba3-cacdcd71c38f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f1a6247e-d6e2-4a94-a8fc-88b4934eda69,1. ດີ,607effab-d18f-4ae7-ac7d-5ca7669f4e0c,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດທວັກ
f1a6247e-d6e2-4a94-a8fc-88b4934eda69,1. ດີ,ea30642b-7c98-482f-9f8f-f54da1bd1e44,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
eab646ce-0e73-45d6-bd45-bfab6d741655,1. ດີ,ebc82d71-bd46-4ad9-9e58-b639722f4eec,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
eab646ce-0e73-45d6-bd45-bfab6d741655,1. ດີ,97c340c1-9ad3-4a6e-a4f0-4b01102c5f88,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
f113e610-396d-47a2-beed-5da893983f0d,1. ດີ,f603fc4f-0062-4963-ad5d-c71bc64f2be3,1. ລົດຈີນ,ລົດຈັກ
f113e610-396d-47a2-beed-5da893983f0d,,553f17c1-a9d3-4a58-8f47-6f896e98f0e9,,
f113e610-396d-47a2-beed-5da893983f0d,,e971c5a3-b133-4c59-84d0-acf0ed0932eb,,
033f97e5-4fe1-4048-b556-55057ae6dc11,1. ດີ,349430e5-dea8-4198-b8d9-afb6d2dc5a7f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
033f97e5-4fe1-4048-b556-55057ae6dc11,1. ດີ,22dd98a1-1159-4932-9b94-9f474d38ec88,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
711658e3-7028-46f5-b503-672484648b41,1. ດີ,d8d6c217-6eb1-45a5-9dbb-e4b11c47eb06,2. ລົດເກົ່າຫຼີ,ລົດຈັກ
711658e3-7028-46f5-b503-672484648b41,2. ບໍ່ດີ,0860fa99-a65e-411a-81ae-a4408be0fab4,4. ລົດອເມລິກາ,ລົດຈັກ
f0fa1cfe-cc57-4fe7-a0ea-632e5319010b,1. ດີ,01f052be-3100-49ca-beab-32c7b9d4636f,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
f0fa1cfe-cc57-4fe7-a0ea-632e5319010b,1. ດີ,65958356-0975-4707-8a8f-f15927aae935,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດຈັກ
5045d0d2-0ee4-43a8-af66-bd7503ca5277,1. ດີ,0b259508-ab6c-43a2-adff-bdae8b65c418,2. ລົດເກົ່າຫຼີ,ລົດເກັງ
5045d0d2-0ee4-43a8-af66-bd7503ca5277,1. ດີ,e2361c92-2cd5-40f0-b382-abff47fc5c31,2. ລົດເກົ່າຫຼີ,ລົດຕູ້
3124826b-ffff-4010-9d0f-52d283abf184,1. ດີ,51c7f26d-e0d7-43bf-ae92-351ba8bb546a,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດທວັກ
3124826b-ffff-4010-9d0f-52d283abf184,1. ດີ,58ce61f0-21f1-4d05-b50b-ac61273fb607,2. ລົດເກົ່າຫຼີ,ລົດທວັກ
b145214b-a9f0-4cd9-b095-b15fbbec2b00,1. ດີ,9c5a5328-c79f-4eed-9c63-d26092095d48,2. ລົດເກົ່າຫຼີ,ລົດ
b145214b-a9f0-4cd9-b095-b15fbbec2b00,1. ດີ,cf0cd522-5247-427a-8740-83d7b1b20302,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດ
6bf8acca-299f-448d-a553-04c469b9982c,1. ດີ,9a054205-7ed6-4365-b0c2-5c1829fc2558,1. ລົດຈີນ,ລົດຈັກ
6bf8acca-299f-448d-a553-04c469b9982c,1. ດີ,c063b088-fe67-4a2c-b7f4-89cf981bcf78,3. ລົດໄທ-ຢີ່ປຸ່ນ,ລົດກະບະ
